date,customer_id,product_category,order_value,items_purchased,google_ad_spend,facebook_ad_spend,customer_age,is_returning_customer,shipping_method,region,total_ad_spend,cost_per_item
2023-01-01,8270,Books,731.46,8,136.15,52.65,71,True,Standard,North,188.8,91.43
2023-01-02,1860,Electronics,698.49,3,120.17,20.71,32,False,Express,East,140.88,232.83
2023-01-03,6390,Electronics,480.74,7,81.1,69.06,50,True,Standard,South,150.16,68.68
2023-01-04,6191,Clothing,430.15,3,94.5,50.34,24,False,Express,East,144.84,143.38
2023-01-05,6734,Electronics,508.78,7,90.12,144.94,29,False,Express,South,235.06,72.68
2023-01-06,7265,Food,852.2,2,85.89,63.74,66,True,Next Day,East,149.63,426.1
2023-01-07,1466,Books,560.75,6,87.93,63.06,47,True,Express,South,150.98,93.46
2023-01-08,5426,Electronics,636.46,3,87.13,41.97,38,False,Standard,South,129.09,212.15
2023-01-09,6578,Electronics,469.63,3,85.8,73.34,48,True,Standard,West,159.14,156.54
2023-01-10,9322,Clothing,509.13,9,128.56,63.39,75,False,Express,South,191.94,56.57
2023-01-11,2685,Clothing,597.07,7,68.36,123.44,78,True,Next Day,West,191.8,85.3
2023-01-12,1769,Food,518.91,5,78.12,84.21,41,True,Next Day,South,162.33,103.78
2023-01-13,7949,Books,215.39,7,52.5,79.78,37,True,Standard,North,132.28,30.77
2023-01-14,3433,Clothing,692.08,9,142.46,76.63,54,False,Next Day,South,219.1,76.9
2023-01-15,6311,Electronics,407.73,1,76.1,99.65,21,True,Express,North,175.76,407.73
2023-01-16,6051,Books,816.7,7,119.82,68.69,45,False,Express,North,188.52,116.67
2023-01-17,7420,Books,603.03,6,114.26,96.68,61,False,Standard,South,210.94,100.5
2023-01-18,2184,Electronics,510.65,9,139.57,120.35,79,False,Express,North,259.91,56.74
2023-01-19,5555,Clothing,565.9,1,93.7,91.5,37,False,Standard,West,185.2,565.9
2023-01-20,4385,Electronics,483.73,4,71.57,73.76,77,True,Express,East,145.33,120.93
2023-01-21,7396,Books,427.04,9,53.33,56.16,41,False,Standard,South,109.49,47.45
2023-01-22,9666,Home,531.14,4,16.46,73.12,67,False,Next Day,North,89.58,132.78
2023-01-23,3558,Home,632.75,3,104.84,94.08,66,True,Express,South,198.92,210.92
2023-01-24,8849,Food,430.32,9,123.26,41.69,68,False,Express,West,164.95,47.81
2023-01-25,3047,Electronics,406.66,2,114.15,100.79,49,True,Standard,South,214.94,203.33
2023-01-26,3747,Electronics,446.68,4,54.11,85.19,58,False,Standard,South,139.3,111.67
2023-01-27,1189,Food,642.8,6,131.16,76.27,53,True,Express,North,207.44,107.13
2023-01-28,3734,Food,717.88,2,79.05,63.51,75,False,Standard,West,142.57,358.94
2023-01-29,4005,Food,554.3,8,72.79,68.09,70,True,Express,East,140.88,69.29
2023-01-30,5658,Books,587.2,8,78.38,94.93,51,False,Next Day,East,173.31,73.4
2023-01-31,2899,Electronics,405.54,1,102.35,76.79,53,False,Standard,North,179.15,405.54
2023-02-01,8734,Books,631.51,3,55.46,67.47,19,True,Express,South,122.93,210.5
2023-02-02,2267,Food,582.76,9,98.89,91.71,32,True,Next Day,North,190.6,64.75
2023-02-03,2528,Electronics,393.48,5,112.88,92.7,51,True,Next Day,North,205.59,78.7
2023-02-04,4556,Books,231.85,6,133.22,48.77,53,True,Express,North,181.99,38.64
2023-02-05,4890,Books,316.91,4,105.28,94.29,23,False,Standard,South,199.57,79.23
2023-02-06,9838,Food,399.62,2,59.81,142.54,56,False,Express,West,202.35,199.81
2023-02-07,6393,Electronics,674.29,8,104.47,91.74,59,True,Next Day,North,196.21,84.29
2023-02-08,9792,Food,732.93,6,68.19,37.52,68,False,Express,South,105.72,122.15
2023-02-09,9433,Electronics,434.07,5,66.46,84.43,68,True,Standard,West,150.9,86.81
2023-02-10,8513,Home,438.81,9,59.12,34.23,75,True,Next Day,North,93.35,48.76
2023-02-11,3612,Clothing,539.24,1,42.66,159.18,71,False,Express,East,201.85,539.24
2023-02-12,8041,Clothing,501.82,5,82.99,135.89,78,False,Standard,West,218.88,100.36
2023-02-13,7235,Clothing,639.64,6,133.87,63.35,29,False,Next Day,North,197.22,106.61
2023-02-14,6486,Food,421.52,5,167.69,23.86,20,False,Standard,West,191.55,84.3
2023-02-15,8099,Home,642.37,6,82.79,58.04,62,False,Next Day,West,140.83,107.06
2023-02-16,1775,Electronics,464.12,6,132.58,75.48,35,False,Express,West,208.06,77.35
2023-02-17,9226,Books,628.1,7,88.16,35.95,57,False,Standard,West,124.12,89.73
2023-02-18,4152,Electronics,459.34,4,50.48,78.27,38,True,Next Day,West,128.75,114.84
2023-02-19,2585,Books,408.04,8,121.03,75.31,32,True,Standard,West,196.34,51.0
2023-02-20,4943,Electronics,786.85,7,107.04,83.13,50,True,Standard,North,190.17,112.41
2023-02-21,8555,Home,659.78,9,154.54,85.74,52,True,Express,East,240.28,73.31
2023-02-22,4073,Books,231.19,7,53.96,55.86,43,True,Standard,South,109.82,33.03
2023-02-23,2021,Food,432.98,3,183.88,58.66,25,False,Next Day,West,242.55,144.33
2023-02-24,4843,Electronics,680.74,3,147.75,81.14,53,True,Next Day,South,228.89,226.91
2023-02-25,8989,Electronics,320.5,8,99.46,64.23,65,True,Next Day,North,163.69,40.06
2023-02-26,7873,Books,615.6,5,91.04,102.69,47,True,Next Day,West,193.73,123.12
2023-02-27,6675,Food,600.06,4,78.53,80.9,40,True,Express,East,159.42,150.01
2023-02-28,1161,Food,395.13,8,103.29,126.63,59,True,Standard,South,229.92,49.39
2023-03-01,5297,Home,498.68,6,94.48,100.51,61,True,Express,West,194.99,83.11
2023-03-02,1995,Food,186.5,2,115.41,107.59,31,True,Standard,North,223.01,93.25
2023-03-03,8629,Food,765.56,4,91.17,83.31,31,False,Standard,East,174.48,191.39
2023-03-04,2016,Food,453.64,4,142.45,83.93,19,False,Standard,South,226.38,113.41
2023-03-05,8869,Clothing,620.57,6,103.75,123.28,72,True,Express,South,227.03,103.43
2023-03-06,7439,Home,592.08,6,92.3,70.54,54,False,Standard,West,162.84,98.68
2023-03-07,8892,Electronics,703.68,1,130.73,93.67,22,False,Express,East,224.4,703.68
2023-03-08,7863,Books,435.0,8,51.32,73.34,55,False,Next Day,East,124.67,54.38
2023-03-09,8916,Electronics,530.57,6,110.23,73.28,62,False,Next Day,East,183.51,88.43
2023-03-10,9529,Home,583.87,3,100.77,50.78,58,True,Standard,East,151.54,194.62
2023-03-11,1878,Books,630.88,9,57.67,61.44,79,False,Express,North,119.11,70.1
2023-03-12,5887,Home,673.15,2,48.74,56.79,71,False,Next Day,East,105.54,336.58
2023-03-13,5859,Food,428.39,8,130.31,94.86,77,False,Express,South,225.17,53.55
2023-03-14,7331,Books,400.37,3,128.88,106.01,78,True,Express,South,234.89,133.46
2023-03-15,9571,Food,704.02,5,105.18,77.63,64,True,Standard,North,182.81,140.8
2023-03-16,9684,Electronics,194.44,6,151.5,85.74,31,True,Next Day,South,237.24,32.41
2023-03-17,8208,Electronics,735.5,6,113.23,76.19,73,True,Standard,South,189.42,122.58
2023-03-18,6276,Books,454.65,4,137.49,59.73,56,True,Standard,East,197.22,113.66
2023-03-19,3062,Books,499.32,3,112.61,101.56,42,True,Next Day,South,214.17,166.44
2023-03-20,1064,Home,397.65,4,91.73,96.31,37,True,Next Day,North,188.04,99.41
2023-03-21,9006,Home,492.77,1,68.27,32.69,19,False,Express,East,100.96,492.77
2023-03-22,3568,Food,690.67,4,81.9,72.92,56,False,Next Day,West,154.82,172.67
2023-03-23,6463,Books,615.63,1,92.29,57.95,23,False,Express,East,150.24,615.63
2023-03-24,3027,Electronics,573.9,1,140.89,70.23,34,True,Express,North,211.12,573.9
2023-03-25,3695,Home,513.33,6,123.1,63.24,76,True,Express,East,186.34,85.56
2023-03-26,6258,Home,283.16,5,109.91,78.84,42,True,Next Day,East,188.75,56.63
2023-03-27,6618,Electronics,373.38,4,126.1,71.75,74,True,Standard,North,197.85,93.34
2023-03-28,7736,Home,448.52,3,115.82,71.22,45,True,Express,East,187.04,149.51
2023-03-29,1391,Food,568.65,1,107.86,107.68,19,False,Standard,North,215.54,568.65
2023-03-30,6892,Books,510.45,6,55.04,93.93,52,False,Standard,North,148.97,85.07
2023-03-31,4561,Electronics,647.53,2,134.17,62.4,54,True,Next Day,West,196.58,323.76
2023-04-01,7184,Books,571.04,8,86.24,66.11,22,True,Standard,South,152.36,71.38
2023-04-02,4099,Home,508.15,5,132.66,92.29,18,True,Standard,South,224.95,101.63
2023-04-03,7278,Home,841.36,7,135.56,92.26,57,True,Next Day,East,227.82,120.19
2023-04-04,9392,Electronics,560.93,2,79.9,64.91,29,False,Express,East,144.8,280.47
2023-04-05,4104,Food,435.21,8,128.49,74.15,73,True,Standard,West,202.64,54.4
2023-04-06,8215,Clothing,779.0,2,89.17,126.17,53,True,Next Day,West,215.34,389.5
2023-04-07,3454,Electronics,680.06,4,89.35,65.34,62,True,Standard,West,154.69,170.02
2023-04-08,9996,Clothing,772.41,1,107.72,127.77,40,True,Standard,North,235.49,772.41
2023-04-09,3731,Clothing,483.36,5,108.53,107.59,64,False,Express,West,216.13,96.67
2023-04-10,9154,Food,646.45,9,101.16,123.14,48,True,Standard,West,224.29,71.83
2023-04-11,6056,Clothing,282.07,1,59.97,64.27,28,True,Next Day,East,124.24,282.07
2023-04-12,9110,Clothing,617.6,9,96.36,75.79,27,False,Standard,West,172.14,68.62
2023-04-13,4840,Food,476.34,8,168.35,68.77,20,False,Express,North,237.13,59.54
2023-04-14,2028,Clothing,296.74,6,16.48,108.17,71,False,Express,North,124.65,49.46
2023-04-15,8385,Clothing,654.89,7,126.09,65.81,31,True,Next Day,East,191.9,93.56
2023-04-16,1502,Clothing,228.48,3,131.71,98.28,33,True,Express,West,229.99,76.16
2023-04-17,7910,Electronics,213.09,1,59.25,96.96,27,False,Standard,West,156.21,213.09
2023-04-18,7938,Electronics,554.37,5,85.92,78.8,46,False,Express,North,164.72,110.87
2023-04-19,5488,Electronics,585.7,2,69.98,112.47,27,False,Next Day,West,182.44,292.85
2023-04-20,1206,Food,645.58,5,155.62,82.69,29,False,Express,West,238.31,129.12
2023-04-21,6134,Home,611.29,8,133.09,100.85,47,False,Express,West,233.94,76.41
2023-04-22,6977,Clothing,721.5,9,134.54,67.63,58,False,Express,South,202.18,80.17
2023-04-23,8721,Clothing,605.04,2,103.62,61.91,18,True,Next Day,East,165.53,302.52
2023-04-24,8035,Food,480.16,3,139.36,98.28,22,True,Express,South,237.64,160.05
2023-04-25,2484,Clothing,488.96,3,99.75,90.77,37,True,Express,East,190.52,162.99
2023-04-26,8858,Electronics,457.67,1,140.77,86.08,25,False,Standard,North,226.86,457.67
2023-04-27,1863,Home,544.32,8,95.54,71.41,60,False,Next Day,West,166.95,68.04
2023-04-28,3790,Books,335.4,6,79.62,118.73,29,False,Express,East,198.35,55.9
2023-04-29,8408,Clothing,551.14,8,154.33,52.09,18,False,Next Day,South,206.41,68.89
2023-04-30,9755,Electronics,487.04,9,99.37,50.72,74,False,Express,West,150.09,54.12
2023-05-01,6116,Books,541.35,5,73.04,103.55,71,False,Express,North,176.59,108.27
2023-05-02,7019,Home,541.81,3,72.71,101.5,37,True,Express,East,174.21,180.6
2023-05-03,2757,Books,132.16,5,72.8,88.84,45,True,Standard,East,161.65,26.43
2023-05-04,8574,Electronics,364.81,5,125.33,72.8,74,False,Standard,East,198.13,72.96
2023-05-05,7374,Books,483.71,5,97.03,92.56,60,True,Standard,West,189.59,96.74
2023-05-06,7892,Food,491.68,3,168.94,123.02,54,False,Next Day,South,291.96,163.89
2023-05-07,2678,Books,538.91,4,135.59,142.89,64,True,Next Day,South,278.47,134.73
2023-05-08,4242,Clothing,545.35,9,107.71,38.59,54,False,Standard,East,146.3,60.59
2023-05-09,5636,Clothing,727.43,9,142.12,69.53,29,False,Next Day,North,211.64,80.83
2023-05-10,2059,Food,546.87,2,85.13,67.96,54,True,Express,North,153.09,273.43
2023-05-11,7668,Electronics,453.05,8,44.36,120.66,66,True,Express,South,165.02,56.63
2023-05-12,4157,Clothing,260.13,8,70.31,17.97,66,False,Express,North,88.28,32.52
2023-05-13,6915,Home,294.71,7,104.42,92.85,73,False,Standard,South,197.26,42.1
2023-05-14,3693,Clothing,580.32,8,93.32,73.58,61,True,Next Day,East,166.9,72.54
2023-05-15,4627,Clothing,659.07,3,124.73,120.95,73,True,Standard,South,245.69,219.69
2023-05-16,6450,Electronics,731.21,6,96.26,117.53,45,False,Next Day,South,213.79,121.87
2023-05-17,2663,Books,375.82,1,122.44,89.14,64,True,Express,East,211.58,375.82
2023-05-18,6592,Clothing,454.42,7,145.03,40.51,32,False,Standard,North,185.54,64.92
2023-05-19,8392,Food,536.35,1,96.17,65.65,23,False,Next Day,South,161.82,536.35
2023-05-20,2306,Books,807.11,9,116.65,68.39,61,False,Next Day,South,185.04,89.68
2023-05-21,7776,Home,517.23,1,47.36,46.84,76,False,Express,East,94.2,517.23
2023-05-22,6864,Electronics,732.69,1,96.28,108.86,78,True,Standard,North,205.15,732.69
2023-05-23,8526,Home,525.5,7,63.04,43.66,37,True,Standard,South,106.71,75.07
2023-05-24,9901,Books,672.99,2,104.36,129.13,67,True,Standard,East,233.49,336.49
2023-05-25,6575,Books,653.99,5,107.08,129.07,31,True,Express,South,236.15,130.8
2023-05-26,6530,Books,524.91,8,106.98,70.37,19,True,Standard,West,177.35,65.61
2023-05-27,5413,Home,346.94,8,85.6,88.21,26,True,Express,East,173.81,43.37
2023-05-28,4748,Books,459.64,3,168.95,78.19,54,True,Express,North,247.15,153.21
2023-05-29,1663,Home,723.36,7,61.96,102.55,37,False,Express,North,164.5,103.34
2023-05-30,2998,Books,631.67,3,60.13,111.87,43,True,Next Day,North,171.99,210.56
2023-05-31,8994,Food,434.95,6,149.65,86.45,46,True,Standard,North,236.1,72.49
2023-06-01,2495,Books,448.65,6,78.87,91.73,18,False,Standard,South,170.6,74.78
2023-06-02,4304,Home,240.37,3,71.66,64.48,72,True,Express,South,136.14,80.12
2023-06-03,4763,Clothing,716.65,7,169.09,90.92,52,True,Express,North,260.01,102.38
2023-06-04,6232,Books,632.91,3,129.57,84.07,23,False,Standard,North,213.64,210.97
2023-06-05,2853,Clothing,479.44,8,82.17,57.21,54,True,Express,North,139.37,59.93
2023-06-06,7585,Food,530.02,4,106.53,79.65,70,True,Standard,South,186.17,132.51
2023-06-07,2291,Electronics,174.37,1,158.38,70.42,76,True,Next Day,North,228.8,174.37
2023-06-08,4581,Food,426.99,4,120.75,64.76,22,False,Express,North,185.51,106.75
2023-06-09,8554,Books,700.17,7,138.58,51.34,50,True,Standard,West,189.92,100.02
2023-06-10,8280,Clothing,647.23,4,124.14,81.56,66,True,Express,West,205.71,161.81
2023-06-11,2636,Clothing,549.61,6,127.91,60.49,68,False,Standard,North,188.4,91.6
2023-06-12,4696,Home,497.79,9,101.19,68.22,31,True,Standard,East,169.41,55.31
2023-06-13,1698,Clothing,619.46,1,100.34,106.88,29,False,Express,North,207.22,619.46
2023-06-14,5737,Home,457.79,5,108.01,95.8,59,False,Next Day,West,203.81,91.56
2023-06-15,1854,Electronics,250.3,7,122.03,55.53,37,True,Standard,East,177.56,35.76
2023-06-16,9164,Books,499.07,1,91.5,88.8,70,False,Standard,East,180.3,499.07
2023-06-17,6855,Home,560.47,4,103.66,83.32,67,False,Standard,North,186.98,140.12
2023-06-18,8392,Electronics,668.4,6,90.69,122.54,41,True,Next Day,West,213.23,111.4
2023-06-19,7528,Clothing,283.82,2,103.47,114.58,76,False,Next Day,West,218.05,141.91
2023-06-20,6249,Clothing,481.56,5,62.47,41.66,60,False,Express,East,104.13,96.31
2023-06-21,6172,Electronics,488.7,1,178.18,101.53,79,True,Next Day,North,279.71,488.7
2023-06-22,2707,Clothing,334.81,6,78.01,111.63,51,True,Express,South,189.64,55.8
2023-06-23,6791,Electronics,573.15,6,89.16,93.98,42,True,Express,South,183.14,95.53
2023-06-24,6535,Home,612.11,4,75.42,71.61,67,False,Next Day,West,147.04,153.03
2023-06-25,5931,Home,456.4,8,118.47,140.33,46,True,Express,South,258.81,57.05
2023-06-26,4510,Electronics,808.26,4,94.12,96.29,74,False,Next Day,West,190.41,202.07
2023-06-27,1202,Home,452.1,8,71.09,129.41,56,False,Express,West,200.5,56.51
2023-06-28,5218,Home,433.0,8,119.71,113.79,48,False,Next Day,West,233.49,54.12
2023-06-29,9958,Home,428.65,5,123.75,91.6,73,False,Next Day,South,215.35,85.73
2023-06-30,5389,Food,377.68,4,97.99,65.51,64,False,Express,West,163.5,94.42
2023-07-01,3327,Books,416.15,2,80.09,79.4,60,False,Standard,East,159.49,208.07
2023-07-02,9004,Clothing,284.89,3,165.73,74.45,67,False,Express,North,240.18,94.96
2023-07-03,3931,Food,471.27,3,110.2,49.64,40,True,Next Day,North,159.84,157.09
2023-07-04,8777,Home,508.62,4,61.78,96.26,61,True,Standard,West,158.03,127.16
2023-07-05,1197,Electronics,157.58,4,142.42,119.18,55,False,Express,North,261.61,39.39
2023-07-06,8125,Home,484.71,5,74.33,72.54,37,False,Express,South,146.87,96.94
2023-07-07,2930,Books,506.32,4,182.26,134.09,40,True,Express,South,316.35,126.58
2023-07-08,7287,Home,577.19,8,102.39,41.06,79,False,Standard,North,143.45,72.15
2023-07-09,9800,Electronics,680.7,6,130.4,106.36,62,True,Next Day,South,236.76,113.45
2023-07-10,5282,Books,627.7,6,37.6,121.79,69,True,Express,North,159.39,104.62
2023-07-11,3511,Home,406.95,8,61.48,74.9,33,True,Express,North,136.38,50.87
2023-07-12,1659,Books,389.54,7,140.02,75.35,67,False,Express,North,215.36,55.65
2023-07-13,3811,Clothing,586.93,8,109.53,106.07,59,False,Express,West,215.6,73.37
2023-07-14,8098,Clothing,417.91,2,161.27,92.65,77,True,Express,North,253.92,208.95
2023-07-15,7546,Home,315.79,9,114.56,30.06,72,True,Next Day,West,144.62,35.09
2023-07-16,2986,Books,856.12,1,104.36,58.92,25,True,Next Day,North,163.27,856.12
2023-07-17,9338,Electronics,453.39,8,151.41,79.66,67,True,Express,North,231.07,56.67
2023-07-18,3911,Home,406.02,4,130.3,45.76,38,True,Standard,North,176.06,101.51
2023-07-19,2734,Clothing,171.18,4,94.11,68.15,18,False,Next Day,South,162.26,42.8
